episode,step,action_id,action,level,x,y,vx,vy,score,reward,event,cause,lives,coins
1,1,"2,1,0",SPRINT_L+JUMP,Mario1-1,2.96,13.0,-0.71,0.0,0,0.0019,,,3,0
1,2,"3,1,0",RIGHT+JUMP,Mario1-1,3.09,12.15,2.41,-17.03,0,0.0019,,,3,0
1,3,"3,1,0",RIGHT+JUMP,Mario1-1,3.21,11.44,3.04,-15.43,0,0.002,,,3,0
1,4,"0,0,0",IDLE,Mario1-1,3.33,10.84,2.71,-13.7,0,0.002,,,3,0
1,5,"0,0,0",IDLE,Mario1-1,3.43,10.33,2.39,-12.04,0,0.002,,,3,0
1,6,"0,0,0",IDLE,Mario1-1,3.52,9.92,2.08,-10.43,0,0.002,,,3,0
1,7,"0,0,0",IDLE,Mario1-1,3.59,9.56,1.76,-8.79,0,0.002,,,3,0
1,8,"0,0,0",IDLE,Mario1-1,3.65,9.27,1.45,-7.14,0,0.002,,,3,0
1,9,"0,0,0",IDLE,Mario1-1,3.69,9.04,1.11,-5.41,0,0.002,,,3,0
1,10,"0,0,0",IDLE,Mario1-1,3.73,8.89,0.8,-3.76,0,0.002,,,3,0
1,11,"0,0,0",IDLE,Mario1-1,3.75,8.8,0.48,-2.1,0,0.002,,,3,0
1,12,"0,0,0",IDLE,Mario1-1,3.75,8.79,0.15,-0.4,0,0.002,,,3,0
1,13,"0,0,0",IDLE,Mario1-1,3.75,8.84,0.0,1.31,0,0.0055,,,3,0
1,14,"0,0,0",IDLE,Mario1-1,3.75,9.01,0.0,4.01,0,0.0055,,,3,0
1,15,"3,0,1",RIGHT+FIRE,Mario1-1,3.78,9.3,0.61,6.71,0,0.0058,,,3,0
1,16,"3,0,1",RIGHT+FIRE,Mario1-1,3.83,9.72,1.23,9.45,0,0.0059,,,3,0
1,17,"0,0,1",IDLE+FIRE,Mario1-1,3.87,10.26,0.88,12.24,0,0.0057,,,3,0
1,18,"0,0,1",IDLE+FIRE,Mario1-1,3.9,10.9,0.53,15.02,0,0.0056,,,3,0
1,19,"0,0,1",IDLE+FIRE,Mario1-1,3.91,11.65,0.18,17.19,0,0.0055,,,3,0
1,20,"0,0,1",IDLE+FIRE,Mario1-1,3.91,12.41,0.0,17.19,0,0.0055,,,3,0
1,21,"2,1,0",SPRINT_L+JUMP,Mario1-1,3.89,13.0,-0.63,0.0,0,0.0019,,,3,0
1,22,"3,1,0",RIGHT+JUMP,Mario1-1,3.99,12.23,2.15,-17.23,0,0.0019,,,3,0
1,23,"0,1,0",IDLE+JUMP,Mario1-1,4.07,11.53,1.8,-15.67,0,0.0019,,,3,0
1,24,"0,1,0",IDLE+JUMP,Mario1-1,4.14,10.89,1.46,-14.09,0,0.002,,,3,0
1,25,"0,0,0",IDLE,Mario1-1,4.19,10.33,1.11,-12.28,0,0.002,,,3,0
1,26,"0,0,0",IDLE,Mario1-1,4.23,9.84,0.77,-10.48,0,0.002,,,3,0
1,27,"0,0,0",IDLE,Mario1-1,4.25,9.46,0.42,-8.7,0,0.002,,,3,0
1,28,"0,0,0",IDLE,Mario1-1,4.25,9.15,0.06,-6.84,0,0.002,,,3,0
1,29,"0,0,0",IDLE,Mario1-1,4.25,8.91,0.0,-4.92,0,0.002,,,3,0
1,30,"0,0,0",IDLE,Mario1-1,4.25,8.78,0.0,-3.14,0,0.002,,,3,0
1,31,"0,0,0",IDLE,Mario1-1,4.25,8.72,0.0,-1.35,0,0.002,,,3,0
1,32,"0,0,0",IDLE,Mario1-1,4.25,8.74,0.0,0.44,0,0.002,,,3,0
1,33,"0,0,0",IDLE,Mario1-1,4.25,8.88,0.0,3.2,0,0.0055,,,3,0
1,34,"3,0,1",RIGHT+FIRE,Mario1-1,4.28,9.14,0.62,5.94,0,0.0059,,,3,0
1,35,"3,0,1",RIGHT+FIRE,Mario1-1,4.33,9.51,1.22,8.61,0,0.006,,,3,0
1,36,"0,0,1",IDLE+FIRE,Mario1-1,4.37,10.01,0.87,11.37,0,0.0058,,,3,0
1,37,"0,0,1",IDLE+FIRE,Mario1-1,4.39,10.6,0.53,14.13,0,0.0056,,,3,0
1,38,"0,0,0",IDLE,Mario1-1,4.4,11.32,0.18,16.88,0,0.0055,,,3,0
1,39,"0,1,1",IDLE+JUMP+FIRE,Mario1-1,4.4,12.07,0.0,17.19,0,0.0055,,,3,0
1,40,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1,4.38,12.83,-0.62,-11.25,100,0.1019,,,3,0
1,41,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1,4.38,12.39,0.01,-9.43,100,0.0019,,,3,0
1,42,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1,4.41,12.05,0.63,-7.63,100,0.0019,,,3,0
1,43,"3,1,1",RIGHT+JUMP+FIRE,Mario1-1,4.46,11.79,1.25,-5.83,100,0.0019,,,3,0
1,44,"0,0,1",IDLE+FIRE,Mario1-1,4.5,11.61,0.9,-4.03,100,0.0019,,,3,0
1,45,"3,0,1",RIGHT+FIRE,Mario1-1,4.57,11.51,1.53,-2.22,100,0.0019,,,3,0
1,46,"0,0,1",IDLE+FIRE,Mario1-1,4.62,11.49,1.18,-0.41,100,0.0041,,,3,0
1,47,"0,0,1",IDLE+FIRE,Mario1-1,4.66,11.56,0.83,1.4,100,0.0068,,,3,0
1,48,"0,0,1",IDLE+FIRE,Mario1-1,4.68,11.74,0.49,4.16,100,0.0059,,,3,0
1,49,"0,1,0",IDLE+JUMP,Mario1-1,4.69,12.05,0.14,6.92,100,0.0055,,,3,0
1,50,"2,1,0",SPRINT_L+JUMP,Mario1-1,4.66,12.48,-0.49,9.69,100,0.0053,,,3,0
1,51,"2,1,0",SPRINT_L+JUMP,Mario1-1,4.61,13.0,-1.13,0.0,100,0.0019,,,3,0
1,52,"3,1,0",RIGHT+JUMP,Mario1-1,4.69,12.21,1.74,-17.18,100,0.0019,,,3,0
1,53,"2,1,0",SPRINT_L+JUMP,Mario1-1,4.75,11.49,1.09,-15.56,100,0.0019,,,3,0
1,54,"0,1,0",IDLE+JUMP,Mario1-1,4.79,10.84,0.74,-13.93,100,0.002,,,3,0
1,55,"0,0,0",IDLE,Mario1-1,4.81,10.26,0.37,-12.05,100,0.002,,,3,0
1,56,"0,0,0",IDLE,Mario1-1,4.81,9.76,0.01,-10.15,100,0.002,,,3,0
1,57,"0,0,0",IDLE,Mario1-1,4.81,9.38,0.0,-8.27,100,0.002,,,3,0
1,58,"0,0,0",IDLE,Mario1-1,4.81,9.08,0.0,-6.36,100,0.002,,,3,0
1,59,"0,0,0",IDLE,Mario1-1,4.81,8.87,0.0,-4.47,100,0.002,,,3,0
1,60,"0,0,0",IDLE,Mario1-1,4.81,8.75,0.0,-2.58,100,0.002,,,3,0
1,61,"0,0,0",IDLE,Mario1-1,4.81,8.72,0.0,-0.65,100,0.002,,,3,0
1,62,"0,0,0",IDLE,Mario1-1,4.81,8.78,0.0,1.28,100,0.0055,,,3,0
1,63,"0,0,0",IDLE,Mario1-1,4.81,9.0,0.0,4.37,100,0.0055,,,3,0
1,64,"3,0,1",RIGHT+FIRE,Mario1-1,4.85,9.37,0.7,7.49,100,0.0058,,,3,0
1,65,"3,0,1",RIGHT+FIRE,Mario1-1,4.92,9.9,1.41,10.62,100,0.0059,,,3,0
1,66,"0,0,1",IDLE+FIRE,Mario1-1,4.97,10.55,1.02,13.74,100,0.0057,,,3,0
1,67,"0,0,0",IDLE,Mario1-1,5.01,11.35,0.63,16.84,100,0.0056,,,3,0
1,68,"0,0,1",IDLE+FIRE,Mario1-1,5.03,12.21,0.24,17.19,100,0.0055,,,3,0
1,69,"2,1,1",SPRINT_L+JUMP+FIRE,Mario1-1,3.0,13.0,0.0,0.0,100,-0.3981,,Enemy,2,0
1,70,"2,1,0",SPRINT_L+JUMP,Mario1-1,2.96,13.0,-0.71,0.0,100,0.0019,,Enemy,2,0
1,71,"3,1,0",RIGHT+JUMP,Mario1-1,3.05,12.25,2.0,-17.27,100,0.0019,,Enemy,2,0
1,72,"3,1,0",RIGHT+JUMP,Mario1-1,3.16,11.54,2.63,-15.68,100,0.002,,Enemy,2,0
1,73,"0,0,0",IDLE,Mario1-1,3.27,10.89,2.28,-13.85,100,0.002,,Enemy,2,0
1,74,"0,0,0",IDLE,Mario1-1,3.36,10.34,1.93,-12.04,100,0.002,,Enemy,2,0
1,75,"0,0,0",IDLE,Mario1-1,3.43,9.86,1.58,-10.25,100,0.002,,Enemy,2,0
1,76,"0,0,0",IDLE,Mario1-1,3.49,9.49,1.24,-8.45,100,0.002,,Enemy,2,0
